"year","dvrpc_ag_for_fish_min","dvrpc_art_ent_rec_acc_food","dvrpc_construction","dvrpc_ed_services","dvrpc_fin_insur_real_est","dvrpc_health_social_assist","dvrpc_information","dvrpc_manufacturing","dvrpc_other_services","dvrpc_prof_services","dvrpc_gov","dvrpc_retail_trade","dvrpc_transp_warehouse_util","dvrpc_wholesale_trade","dvrpc_total","njcos_ag_for_fish_min","njcos_art_ent_rec_acc_food","njcos_construction","njcos_ed_services","njcos_fin_insur_real_est","njcos_health_social_assist","njcos_information","njcos_manufacturing","njcos_other_services","njcos_prof_services","njcos_gov","njcos_retail_trade","njcos_transp_warehouse_util","njcos_wholesale_trade","njcos_total","pasubcos_ag_for_fish_min","pasubcos_art_ent_rec_acc_food","pasubcos_construction","pasubcos_ed_services","pasubcos_fin_insur_real_est","pasubcos_health_social_assist","pasubcos_information","pasubcos_manufacturing","pasubcos_other_services","pasubcos_prof_services","pasubcos_gov","pasubcos_retail_trade","pasubcos_transp_warehouse_util","pasubcos_wholesale_trade","pasubcos_total","bucks_ag_for_fish_min","bucks_art_ent_rec_acc_food","bucks_construction","bucks_ed_services","bucks_fin_insur_real_est","bucks_health_social_assist","bucks_information","bucks_manufacturing","bucks_other_services","bucks_prof_services","bucks_gov","bucks_retail_trade","bucks_transp_warehouse_util","bucks_wholesale_trade","bucks_total","burl_ag_for_fish_min","burl_art_ent_rec_acc_food","burl_construction","burl_ed_services","burl_fin_insur_real_est","burl_health_social_assist","burl_information","burl_manufacturing","burl_other_services","burl_prof_services","burl_gov","burl_retail_trade","burl_transp_warehouse_util","burl_wholesale_trade","burl_total","camd_ag_for_fish_min","camd_art_ent_rec_acc_food","camd_construction","camd_ed_services","camd_fin_insur_real_est","camd_health_social_assist","camd_information","camd_manufacturing","camd_other_services","camd_prof_services","camd_gov","camd_retail_trade","camd_transp_warehouse_util","camd_wholesale_trade","camd_total","ches_ag_for_fish_min","ches_art_ent_rec_acc_food","ches_construction","ches_ed_services","ches_fin_insur_real_est","ches_health_social_assist","ches_information","ches_manufacturing","ches_other_services","ches_prof_services","ches_gov","ches_retail_trade","ches_transp_warehouse_util","ches_wholesale_trade","ches_total","del_ag_for_fish_min","del_art_ent_rec_acc_food","del_construction","del_ed_services","del_fin_insur_real_est","del_health_social_assist","del_information","del_manufacturing","del_other_services","del_prof_services","del_gov","del_retail_trade","del_transp_warehouse_util","del_wholesale_trade","del_total","glo_ag_for_fish_min","glo_art_ent_rec_acc_food","glo_construction","glo_ed_services","glo_fin_insur_real_est","glo_health_social_assist","glo_information","glo_manufacturing","glo_other_services","glo_prof_services","glo_gov","glo_retail_trade","glo_transp_warehouse_util","glo_wholesale_trade","glo_total","mer_ag_for_fish_min","mer_art_ent_rec_acc_food","mer_construction","mer_ed_services","mer_fin_insur_real_est","mer_health_social_assist","mer_information","mer_manufacturing","mer_other_services","mer_prof_services","mer_gov","mer_retail_trade","mer_transp_warehouse_util","mer_wholesale_trade","mer_total","mont_ag_for_fish_min","mont_art_ent_rec_acc_food","mont_construction","mont_ed_services","mont_fin_insur_real_est","mont_health_social_assist","mont_information","mont_manufacturing","mont_other_services","mont_prof_services","mont_gov","mont_retail_trade","mont_transp_warehouse_util","mont_wholesale_trade","mont_total","phil_ag_for_fish_min","phil_art_ent_rec_acc_food","phil_construction","phil_ed_services","phil_fin_insur_real_est","phil_health_social_assist","phil_information","phil_manufacturing","phil_other_services","phil_prof_services","phil_gov","phil_retail_trade","phil_transp_warehouse_util","phil_wholesale_trade","phil_total"
2001,0.6,11.0,16.1,10.9,83.6,30.0,15.9,47.9,9.2,50.5,42.5,25.2,11.5,26.7,382.5,0.1,2.3,4.2,2.8,20.9,7.1,4.2,11.1,2.4,12.2,15.6,7.7,2.9,8.0,102.5,0.4,4.7,10.4,2.4,40.7,13.4,7.1,31.2,4.4,24.1,11.8,13.8,5.7,15.5,185.6,0.1,1.2,2.8,0.3,6.6,2.5,0.9,7.0,1.0,3.8,2.7,3.3,0.8,3.0,36.1,0.0,0.6,1.1,0.1,7.0,1.8,0.9,3.0,0.6,2.7,3.8,2.7,0.2,3.0,28.6,0.0,0.8,1.3,0.3,5.6,2.7,0.8,2.9,0.8,3.3,3.9,2.1,1.0,2.0,27.5,0.3,0.8,1.6,0.3,9.2,1.8,1.4,7.0,0.9,5.3,2.4,3.0,0.9,3.4,38.1,0.0,0.9,1.5,0.9,7.2,3.2,1.1,4.1,0.9,3.4,2.6,2.5,1.4,2.5,32.2,0.1,0.3,0.8,0.0,2.1,0.7,0.2,3.1,0.3,0.8,1.6,1.2,0.8,1.4,13.5,0.0,0.7,1.0,2.4,6.2,1.9,2.3,2.1,0.7,5.3,6.3,1.7,0.8,1.5,32.9,0.1,1.7,4.4,0.9,17.8,5.9,3.7,13.1,1.5,11.7,4.2,4.9,2.6,6.6,79.2,0.0,4.0,1.5,5.7,22.1,9.5,4.7,5.5,2.4,14.2,15.0,3.7,2.9,3.2,94.4
2002,0.7,11.5,16.1,11.1,84.2,31.8,16.9,47.3,9.7,52.4,44.2,25.6,11.8,26.4,389.7,0.3,2.5,4.3,2.8,22.4,7.7,4.5,10.2,2.5,12.8,16.2,7.9,3.4,7.8,105.3,0.4,5.0,10.6,2.5,40.8,14.3,7.2,31.6,4.8,24.9,12.4,14.0,5.5,15.4,189.2,0.1,1.3,2.9,0.3,6.9,2.7,0.9,6.8,1.1,4.1,2.8,3.3,0.8,3.0,37.1,0.2,0.6,1.1,0.1,7.4,2.0,0.9,3.0,0.7,2.9,4.1,2.7,1.0,2.9,29.7,0.0,0.9,1.3,0.3,5.9,2.9,0.8,2.8,0.8,3.4,4.1,2.1,0.9,2.0,28.3,0.2,0.9,1.7,0.3,9.2,2.0,1.6,7.3,0.9,5.2,2.6,3.1,0.8,3.4,39.1,0.0,1.0,1.6,0.9,7.2,3.4,1.1,4.2,1.1,3.6,2.8,2.5,1.4,2.4,33.2,0.0,0.3,0.8,0.0,2.3,0.8,0.2,2.7,0.4,0.9,1.7,1.3,0.6,1.5,13.6,0.0,0.7,1.0,2.4,6.8,2.1,2.5,1.7,0.7,5.5,6.4,1.8,0.8,1.5,33.8,0.1,1.9,4.4,0.9,17.6,6.2,3.5,13.3,1.7,12.0,4.3,5.1,2.4,6.6,79.9,0.0,4.1,1.3,5.8,20.9,9.8,5.2,5.5,2.5,14.7,15.6,3.6,2.8,3.2,95.2
2003,0.7,11.6,16.7,11.8,86.3,32.8,18.1,49.9,9.6,55.0,45.5,26.7,12.2,27.4,404.4,0.3,2.6,4.4,3.0,23.3,8.1,3.9,11.3,2.5,13.3,16.7,8.2,3.5,8.2,109.2,0.4,5.0,10.9,2.5,42.5,14.4,7.7,33.3,4.7,26.2,12.9,14.8,5.9,15.9,197.0,0.1,1.3,2.9,0.3,7.2,2.8,1.1,5.8,1.1,4.2,2.9,3.4,0.8,3.2,37.3,0.1,0.6,1.1,0.1,7.8,2.1,0.8,3.2,0.7,3.0,4.3,2.9,1.0,3.0,30.8,0.0,0.9,1.4,0.3,6.1,3.0,0.8,2.9,0.8,3.7,4.2,2.1,1.0,2.1,29.3,0.2,0.8,1.7,0.3,10.1,2.2,1.6,8.0,0.9,5.4,2.6,3.5,0.8,3.6,41.9,0.0,1.0,1.8,0.9,7.4,3.2,1.1,4.4,1.0,3.7,2.9,2.5,1.7,2.6,34.5,0.1,0.3,0.8,0.0,2.5,0.8,0.2,3.3,0.3,1.0,1.8,1.3,0.6,1.6,14.8,0.0,0.7,1.0,2.5,6.9,2.2,2.0,1.8,0.7,5.8,6.4,1.8,0.9,1.6,34.3,0.0,1.8,4.5,0.9,17.8,6.3,3.8,15.1,1.6,12.8,4.4,5.3,2.6,6.5,83.4,0.0,4.0,1.4,6.3,20.5,10.3,6.6,5.3,2.4,15.5,15.9,3.7,2.9,3.3,98.1
2004,0.9,11.7,16.7,12.0,87.0,34.6,23.8,47.6,9.6,59.3,46.7,26.5,12.8,28.7,417.7,0.3,2.8,4.8,2.6,23.0,8.5,3.8,10.7,2.6,14.6,17.1,8.0,3.7,8.1,110.5,0.6,4.7,10.5,2.7,43.7,15.4,9.8,31.9,4.7,28.2,13.5,14.8,6.3,17.3,204.1,0.2,1.2,2.8,0.4,7.5,3.0,1.5,5.2,1.2,4.3,3.0,3.5,0.9,3.5,38.1,0.1,0.7,1.3,0.1,7.9,2.2,0.9,3.0,0.7,3.2,4.5,2.9,1.1,2.9,31.4,0.0,0.9,1.4,0.4,5.8,3.2,1.0,2.6,0.8,3.7,4.3,2.1,1.0,2.1,29.5,0.3,0.8,1.9,0.4,10.5,2.5,2.1,8.4,0.9,6.1,2.8,4.0,0.8,3.8,45.3,0.0,1.0,1.6,1.0,7.2,3.3,1.3,4.1,1.0,3.7,3.0,2.2,2.0,2.5,33.8,0.1,0.4,0.9,0.0,2.6,0.8,0.3,3.0,0.4,1.0,1.9,1.2,0.7,1.7,15.0,0.0,0.8,1.1,2.1,6.7,2.3,1.7,2.1,0.8,6.6,6.5,1.8,0.9,1.4,34.6,0.1,1.7,4.3,1.0,18.6,6.6,5.0,14.2,1.6,14.0,4.7,5.1,2.6,7.4,86.9,0.0,4.2,1.5,6.7,20.2,10.8,10.1,5.0,2.4,16.6,16.0,3.7,2.8,3.3,103.2
2005,0.8,11.6,17.3,11.9,90.6,34.8,22.9,45.7,9.7,62.0,46.9,26.4,13.1,29.0,423.3,0.3,2.7,5.0,2.4,24.4,8.7,4.0,10.5,2.6,15.0,17.3,8.1,4.0,7.9,113.0,0.5,4.7,10.6,2.8,45.2,15.3,10.6,30.1,4.7,30.1,13.6,14.5,6.3,17.5,207.0,0.1,1.2,2.8,0.3,7.7,3.1,1.9,5.0,1.2,4.5,3.0,3.5,1.0,3.8,39.2,0.1,0.7,1.3,0.1,8.3,2.2,0.9,3.0,0.7,3.4,4.6,2.9,1.2,2.8,32.2,0.0,0.8,1.5,0.3,6.0,3.3,1.0,2.6,0.8,3.9,4.4,2.2,1.1,2.2,30.1,0.4,0.8,1.9,0.4,11.4,2.5,2.6,8.1,0.9,7.1,2.8,4.0,0.9,4.0,47.8,0.0,0.9,1.6,1.0,7.3,3.3,1.2,4.0,1.0,3.7,3.0,2.0,1.9,2.4,33.8,0.1,0.4,1.0,0.0,2.7,0.9,0.3,2.9,0.4,1.1,2.0,1.3,0.6,1.7,15.3,0.0,0.8,1.1,1.9,7.4,2.4,1.8,2.0,0.8,6.6,6.4,1.8,1.0,1.4,35.5,0.0,1.7,4.3,1.0,18.7,6.3,4.9,13.0,1.6,14.9,4.8,5.0,2.5,7.4,86.2,0.0,4.2,1.7,6.7,21.0,10.9,8.2,5.1,2.4,16.9,15.9,3.7,2.8,3.6,103.3
2006,0.7,11.8,18.2,12.2,92.1,35.8,20.0,45.8,9.6,64.0,46.6,25.9,13.6,29.6,426.0,0.3,2.8,4.9,2.4,25.0,8.7,4.2,10.6,2.6,15.6,17.0,7.9,4.1,7.8,114.1,0.4,4.6,11.8,2.8,45.6,15.6,9.3,29.7,4.6,31.0,13.8,14.2,6.6,18.4,208.4,0.1,1.1,2.9,0.4,7.7,3.2,1.7,5.0,1.2,4.7,3.1,3.4,1.0,4.0,39.4,0.1,0.7,1.3,0.1,8.6,2.2,0.9,3.0,0.7,3.6,4.7,2.7,1.5,2.6,32.7,0.0,1.0,1.5,0.3,6.3,3.2,1.0,2.6,0.7,4.1,4.2,2.2,1.0,2.2,30.4,0.2,0.9,1.9,0.4,11.8,2.6,1.8,8.3,0.9,7.4,2.8,4.3,0.8,4.1,48.2,0.0,0.9,1.6,1.0,7.5,3.3,1.0,4.4,1.0,3.6,3.0,1.8,2.2,2.4,33.7,0.2,0.4,1.0,0.0,2.8,0.9,0.3,2.7,0.4,1.1,2.0,1.3,0.6,1.6,15.3,0.0,0.8,1.1,1.9,7.4,2.4,2.0,2.3,0.8,6.8,6.2,1.8,1.0,1.3,35.7,0.1,1.7,5.4,1.0,18.6,6.5,4.8,12.1,1.5,15.3,4.8,4.7,2.6,7.9,87.0,0.0,4.3,1.6,6.9,21.5,11.4,6.5,5.5,2.4,17.4,15.9,3.7,2.9,3.4,103.5
2007,0.7,12.4,17.8,12.3,93.9,36.3,29.7,47.0,9.6,67.6,47.1,24.9,11.3,30.0,444.0,0.2,2.7,4.7,2.5,24.2,8.9,4.5,11.8,2.5,15.2,17.3,7.7,1.9,8.0,115.5,0.5,5.1,11.4,2.9,47.1,15.6,11.1,29.4,4.6,34.4,14.2,13.7,6.4,18.5,214.8,0.1,1.2,2.7,0.4,8.1,3.2,2.3,5.0,1.1,4.9,3.2,3.3,1.0,4.1,40.7,0.0,0.7,1.3,0.1,8.2,2.3,1.0,3.0,0.7,3.8,4.7,2.4,0.1,2.7,32.5,0.0,0.9,1.4,0.3,6.1,3.3,1.1,2.6,0.7,4.2,4.3,2.1,0.9,2.3,30.4,0.3,1.0,1.9,0.5,11.6,2.6,1.9,8.2,0.9,8.7,2.9,4.0,0.8,4.2,49.5,0.0,1.1,1.6,1.0,8.0,3.3,1.1,4.1,1.0,4.0,3.0,1.7,2.2,2.4,34.5,0.2,0.4,1.0,0.0,2.9,0.9,0.3,4.2,0.3,0.0,2.1,1.4,0.3,1.6,17.1,0.0,0.7,1.1,1.9,7.0,2.4,2.1,2.0,0.8,7.2,6.2,1.7,0.5,1.4,35.4,0.1,1.8,5.1,1.1,19.4,6.4,5.8,12.1,1.5,16.8,5.0,4.7,2.5,7.8,90.1,0.0,4.6,1.7,7.0,22.7,11.8,14.1,5.8,2.5,18.0,15.7,3.4,3.0,3.5,113.7
2008,0.7,12.1,16.2,13.1,90.5,37.7,39.8,47.3,9.2,71.0,47.1,23.2,13.5,29.6,450.9,0.3,2.6,4.6,2.6,24.3,9.3,4.7,14.2,2.4,17.1,17.3,7.5,3.8,7.9,118.7,0.4,5.0,9.8,3.1,45.2,16.1,12.6,27.9,4.3,35.2,14.2,12.6,6.3,18.4,211.2,0.1,1.2,2.5,0.4,8.1,3.4,2.6,5.0,1.0,4.9,3.2,3.0,1.0,4.0,40.6,0.1,0.6,1.2,0.1,8.3,2.4,1.0,3.2,0.6,4.0,4.8,2.4,1.4,2.7,32.9,0.0,0.9,1.3,0.4,6.2,3.4,1.1,2.5,0.7,4.4,4.3,2.0,1.0,2.2,30.5,0.2,1.0,1.8,0.5,11.6,2.7,2.3,7.0,0.9,8.9,3.0,3.5,0.8,4.3,48.3,0.1,1.0,1.5,1.1,8.1,3.4,1.3,4.2,0.9,4.3,3.1,1.7,2.1,2.3,35.1,0.1,0.4,1.0,0.0,2.8,0.9,0.3,6.5,0.3,1.2,2.1,1.4,0.7,1.6,19.3,0.0,0.7,1.1,2.0,7.0,2.6,2.3,2.0,0.8,7.5,6.1,1.6,0.8,1.4,35.9,0.1,1.8,4.0,1.1,17.4,6.7,6.4,11.7,1.5,17.0,4.9,4.5,2.4,7.7,87.2,0.0,4.4,1.8,7.4,21.1,12.2,22.4,5.2,2.4,18.6,15.6,3.1,3.4,3.3,121.0
