"year","dvrpc_ag_for_fish_min","dvrpc_art_ent_rec_acc_food","dvrpc_construction","dvrpc_ed_services","dvrpc_fin_insur_real_est","dvrpc_health_social_assist","dvrpc_information","dvrpc_manufacturing","dvrpc_other_services","dvrpc_prof_services","dvrpc_gov","dvrpc_retail_trade","dvrpc_transp_warehouse_util","dvrpc_wholesale_trade","dvrpc_total","njcos_ag_for_fish_min","njcos_art_ent_rec_acc_food","njcos_construction","njcos_ed_services","njcos_fin_insur_real_est","njcos_health_social_assist","njcos_information","njcos_manufacturing","njcos_other_services","njcos_prof_services","njcos_gov","njcos_retail_trade","njcos_transp_warehouse_util","njcos_wholesale_trade","njcos_total","pasubcos_ag_for_fish_min","pasubcos_art_ent_rec_acc_food","pasubcos_construction","pasubcos_ed_services","pasubcos_fin_insur_real_est","pasubcos_health_social_assist","pasubcos_information","pasubcos_manufacturing","pasubcos_other_services","pasubcos_prof_services","pasubcos_gov","pasubcos_retail_trade","pasubcos_transp_warehouse_util","pasubcos_wholesale_trade","pasubcos_total","bucks_ag_for_fish_min","bucks_art_ent_rec_acc_food","bucks_construction","bucks_ed_services","bucks_fin_insur_real_est","bucks_health_social_assist","bucks_information","bucks_manufacturing","bucks_other_services","bucks_prof_services","bucks_gov","bucks_retail_trade","bucks_transp_warehouse_util","bucks_wholesale_trade","bucks_total","burl_ag_for_fish_min","burl_art_ent_rec_acc_food","burl_construction","burl_ed_services","burl_fin_insur_real_est","burl_health_social_assist","burl_information","burl_manufacturing","burl_other_services","burl_prof_services","burl_gov","burl_retail_trade","burl_transp_warehouse_util","burl_wholesale_trade","burl_total","camd_ag_for_fish_min","camd_art_ent_rec_acc_food","camd_construction","camd_ed_services","camd_fin_insur_real_est","camd_health_social_assist","camd_information","camd_manufacturing","camd_other_services","camd_prof_services","camd_gov","camd_retail_trade","camd_transp_warehouse_util","camd_wholesale_trade","camd_total","ches_ag_for_fish_min","ches_art_ent_rec_acc_food","ches_construction","ches_ed_services","ches_fin_insur_real_est","ches_health_social_assist","ches_information","ches_manufacturing","ches_other_services","ches_prof_services","ches_gov","ches_retail_trade","ches_transp_warehouse_util","ches_wholesale_trade","ches_total","del_ag_for_fish_min","del_art_ent_rec_acc_food","del_construction","del_ed_services","del_fin_insur_real_est","del_health_social_assist","del_information","del_manufacturing","del_other_services","del_prof_services","del_gov","del_retail_trade","del_transp_warehouse_util","del_wholesale_trade","del_total","glo_ag_for_fish_min","glo_art_ent_rec_acc_food","glo_construction","glo_ed_services","glo_fin_insur_real_est","glo_health_social_assist","glo_information","glo_manufacturing","glo_other_services","glo_prof_services","glo_gov","glo_retail_trade","glo_transp_warehouse_util","glo_wholesale_trade","glo_total","mer_ag_for_fish_min","mer_art_ent_rec_acc_food","mer_construction","mer_ed_services","mer_fin_insur_real_est","mer_health_social_assist","mer_information","mer_manufacturing","mer_other_services","mer_prof_services","mer_gov","mer_retail_trade","mer_transp_warehouse_util","mer_wholesale_trade","mer_total","mont_ag_for_fish_min","mont_art_ent_rec_acc_food","mont_construction","mont_ed_services","mont_fin_insur_real_est","mont_health_social_assist","mont_information","mont_manufacturing","mont_other_services","mont_prof_services","mont_gov","mont_retail_trade","mont_transp_warehouse_util","mont_wholesale_trade","mont_total","phil_ag_for_fish_min","phil_art_ent_rec_acc_food","phil_construction","phil_ed_services","phil_fin_insur_real_est","phil_health_social_assist","phil_information","phil_manufacturing","phil_other_services","phil_prof_services","phil_gov","phil_retail_trade","phil_transp_warehouse_util","phil_wholesale_trade","phil_total"
2009,0.8,12.1,13.7,14.6,88.4,40.1,37.1,42.4,8.9,69.1,48.4,23.3,13.4,28.4,440.7,0.3,2.6,4.4,2.9,23.6,9.9,4.6,9.8,2.4,16.5,17.7,7.2,3.6,7.4,112.9,0.5,5.0,7.7,3.5,45.5,17.0,12.0,27.6,4.1,35.4,14.6,13.0,6.7,17.8,210.4,0.1,1.2,2.1,0.5,8.2,3.6,2.5,5.1,1.0,4.9,3.3,2.9,1.1,3.8,40.4,0.1,0.6,1.1,0.1,8.1,2.6,1.0,3.1,0.6,4.1,4.9,2.3,1.2,2.6,32.5,0.0,0.9,1.2,0.4,5.9,3.7,1.1,2.3,0.7,4.0,4.5,2.0,1.0,2.0,29.7,0.3,1.0,1.4,0.6,11.8,2.8,1.8,6.8,0.8,9.0,3.2,3.9,0.7,4.2,48.5,0.0,1.1,1.3,1.3,8.3,3.5,1.3,3.4,0.9,4.2,3.2,1.7,2.3,2.2,34.8,0.1,0.3,0.9,0.1,2.8,1.0,0.3,2.6,0.3,1.2,2.2,1.4,0.6,1.5,15.3,0.0,0.7,1.2,2.3,6.8,2.7,2.2,1.7,0.8,7.2,6.2,1.5,0.8,1.4,35.4,0.1,1.7,2.8,1.2,17.1,7.1,6.3,12.2,1.4,17.3,5.0,4.4,2.5,7.6,86.8,0.0,4.5,1.6,8.3,19.3,13.1,20.5,5.0,2.4,17.2,16.1,3.1,3.1,3.1,117.4
2010,0.7,12.8,13.9,15.0,89.2,40.0,39.0,41.5,8.6,69.7,48.3,23.2,14.8,30.0,446.7,0.2,2.6,4.0,3.0,23.7,9.9,4.7,10.2,2.3,16.3,17.5,7.2,3.7,7.8,113.2,0.4,5.3,8.5,3.6,45.8,17.0,12.2,26.7,4.0,36.1,14.6,13.0,7.7,18.9,213.8,0.1,1.3,2.0,0.5,8.7,3.6,2.6,5.3,1.0,5.0,3.3,2.9,1.1,4.0,41.4,0.1,0.7,1.1,0.2,8.2,2.6,1.0,2.9,0.6,4.1,4.9,2.3,1.1,2.7,32.5,0.1,0.9,1.1,0.4,5.9,3.6,1.1,2.2,0.7,3.9,4.4,2.0,1.0,2.0,29.3,0.2,1.0,1.5,0.6,12.2,2.8,2.0,6.1,0.8,9.3,3.1,3.9,0.8,4.6,48.6,0.1,1.2,1.3,1.3,8.4,3.5,1.4,3.5,0.9,4.7,3.2,1.7,3.2,2.2,36.6,0.1,0.3,0.9,0.1,2.9,1.0,0.2,3.2,0.3,1.1,2.1,1.4,0.6,1.6,15.8,0.0,0.7,1.0,2.4,6.8,2.8,2.3,1.9,0.7,7.2,6.0,1.5,0.9,1.6,35.7,0.1,1.8,3.7,1.3,16.6,7.1,6.2,11.8,1.3,17.1,5.0,4.5,2.6,8.1,87.2,0.0,4.9,1.4,8.5,19.6,13.1,22.1,4.6,2.3,17.3,16.2,3.1,3.4,3.3,119.6
2011,0.6,12.9,13.7,15.0,89.0,40.1,37.7,38.8,8.5,70.2,46.2,22.2,14.4,31.0,440.3,0.3,2.6,3.7,3.0,23.3,10.0,4.5,9.8,2.2,16.4,16.7,7.0,3.1,8.0,110.6,0.3,5.4,8.5,3.5,46.0,16.9,11.7,24.7,4.0,36.5,13.9,12.1,7.6,19.6,210.8,0.1,1.3,2.0,0.5,8.3,3.6,2.4,5.3,1.0,5.1,3.1,2.7,1.2,4.0,40.7,0.1,0.7,1.0,0.2,8.1,2.6,1.0,2.8,0.6,4.1,5.0,2.2,1.0,2.8,31.9,0.0,0.9,1.0,0.3,5.6,3.6,1.2,2.1,0.6,3.9,4.1,2.0,0.9,1.7,28.0,0.1,1.0,1.4,0.6,11.7,2.8,2.2,5.2,0.8,9.5,3.0,3.4,0.7,4.8,47.2,0.0,1.3,1.3,1.3,8.2,3.4,1.4,3.5,0.9,4.9,3.1,1.7,2.6,2.3,35.9,0.1,0.3,0.8,0.1,2.7,1.0,0.2,3.2,0.3,1.0,2.0,1.4,0.6,1.6,15.4,0.0,0.7,0.9,2.4,6.9,2.8,2.2,1.7,0.7,7.4,5.6,1.5,0.7,1.8,35.3,0.1,1.8,3.8,1.2,17.8,7.2,5.7,10.7,1.3,17.0,4.7,4.3,3.0,8.5,87.0,0.0,4.9,1.6,8.5,19.6,13.2,21.4,4.2,2.3,17.3,15.6,3.1,3.8,3.4,118.9
2012,0.5,13.5,13.8,15.1,95.0,40.5,41.4,33.8,8.8,72.9,45.0,22.1,14.7,32.3,454.7,0.3,2.7,3.9,3.0,26.6,10.2,4.4,9.7,2.2,17.1,16.3,7.0,3.0,8.2,114.6,0.2,5.7,8.0,3.6,47.6,16.9,11.7,19.6,4.2,38.1,13.6,11.7,7.8,20.4,214.7,0.0,1.3,2.1,0.5,8.0,3.6,2.2,0.0,1.0,5.1,3.1,2.7,1.3,4.0,40.4,0.1,0.7,1.1,0.2,8.5,2.7,0.9,2.5,0.6,4.2,4.9,2.2,0.9,2.9,32.3,0.1,0.9,1.0,0.4,6.0,3.7,1.1,2.1,0.6,4.0,4.1,2.0,0.9,1.7,28.5,0.1,1.0,1.4,0.6,12.4,2.7,2.7,4.7,0.8,9.6,2.9,3.1,0.7,5.1,48.0,0.0,1.3,1.3,1.3,8.9,3.4,1.5,4.1,0.9,5.3,3.0,1.6,2.8,2.3,37.6,0.1,0.4,0.8,0.1,3.3,1.0,0.2,3.4,0.3,1.0,1.9,1.4,0.6,1.7,16.3,0.0,0.7,0.9,2.4,8.8,2.8,2.1,1.6,0.6,7.9,5.4,1.4,0.7,1.9,37.5,0.1,2.0,3.3,1.2,18.2,7.2,5.2,10.8,1.5,18.2,4.7,4.3,2.9,9.0,88.7,0.0,5.1,1.9,8.5,20.8,13.3,25.4,4.5,2.3,17.6,15.1,3.4,3.9,3.6,125.4
2013,0.9,13.8,13.8,15.0,95.0,41.2,46.1,40.3,8.6,72.2,46.8,23.1,14.5,32.9,465.5,0.2,2.8,4.1,3.1,25.9,10.4,4.8,8.8,2.2,16.2,16.8,7.4,2.8,8.4,115.4,0.7,5.7,7.8,3.7,47.7,17.2,12.8,26.9,4.3,38.3,14.1,12.3,7.9,20.8,220.1,0.1,1.4,2.3,0.5,7.9,3.8,2.3,5.7,1.0,5.0,3.1,2.7,1.3,4.0,41.1,0.1,0.7,1.2,0.2,8.7,2.9,1.0,2.6,0.6,4.0,5.0,2.3,0.9,2.9,32.9,0.1,0.9,1.0,0.4,5.9,3.7,1.2,2.1,0.6,4.1,4.2,2.1,0.9,1.7,28.9,0.5,1.1,1.4,0.5,13.2,2.8,3.4,4.7,0.8,9.7,3.1,3.6,0.8,5.4,50.8,0.0,1.2,1.4,1.4,8.8,3.3,1.6,4.7,0.9,5.3,3.1,1.6,2.8,2.3,38.7,0.0,0.4,0.9,0.1,3.2,1.0,0.3,2.4,0.3,0.0,2.1,1.5,0.4,1.8,15.8,0.0,0.7,0.9,2.5,8.1,2.8,2.3,1.8,0.7,8.2,5.5,1.5,0.7,2.0,37.8,0.0,2.0,2.8,1.3,17.8,7.3,5.5,11.9,1.5,18.2,4.8,4.3,3.0,9.2,89.5,0.0,5.3,1.8,8.2,21.3,13.5,28.5,4.6,2.1,17.6,15.9,3.5,3.8,3.6,130.0
2014,1.0,14.0,14.2,15.2,96.7,41.8,42.8,44.6,9.0,74.9,46.7,23.3,15.5,33.2,473.0,0.2,2.9,4.0,3.2,25.2,10.6,4.5,9.9,2.3,17.6,16.8,7.6,3.2,8.5,116.6,0.7,5.6,8.3,3.7,49.6,17.4,11.8,28.8,4.5,39.4,14.1,12.2,8.0,21.0,225.3,0.1,1.4,2.6,0.5,8.3,3.9,2.0,5.7,1.1,5.1,3.1,2.7,1.3,3.9,41.6,0.0,0.7,1.1,0.2,8.2,2.9,1.2,2.4,0.6,4.3,4.9,2.3,0.8,2.9,32.7,0.1,1.0,1.1,0.4,6.0,3.8,0.9,2.0,0.7,4.0,4.2,2.1,0.9,1.7,28.7,0.5,1.1,1.5,0.5,13.0,2.8,3.5,4.8,0.8,10.1,3.1,3.6,0.8,5.8,51.8,0.0,1.2,1.6,1.4,8.9,3.4,1.6,5.8,1.0,5.4,3.2,1.6,3.1,2.2,40.3,0.1,0.4,0.9,0.1,3.1,1.0,0.2,3.5,0.3,1.1,2.2,1.5,0.7,1.9,17.2,0.0,0.8,0.9,2.6,7.9,2.9,2.1,1.9,0.7,8.1,5.5,1.6,0.8,2.0,37.9,0.1,2.0,2.7,1.3,19.5,7.4,4.8,12.5,1.6,18.9,4.7,4.4,2.8,9.1,91.5,0.0,5.6,1.8,8.3,21.9,13.7,26.5,6.0,2.2,18.0,15.9,3.5,4.3,3.7,131.2
2015,1.0,14.8,16.1,15.8,100.5,43.6,43.1,43.0,9.2,77.0,47.6,24.5,16.4,33.5,487.9,0.1,3.0,4.1,3.3,25.6,10.9,4.7,9.5,2.4,17.1,16.8,8.2,3.2,9.1,120.2,0.8,6.0,9.9,3.8,51.6,18.3,12.9,28.1,4.8,40.6,14.3,12.7,8.3,20.6,232.7,0.1,1.5,2.7,0.5,8.5,4.1,2.0,5.7,1.2,5.2,3.2,2.8,1.4,3.8,42.7,0.1,0.7,1.2,0.2,8.3,3.1,1.4,2.6,0.6,4.6,4.8,2.6,0.8,3.0,34.0,0.0,1.0,1.1,0.3,6.0,4.1,0.9,2.1,0.7,4.1,4.2,2.2,1.0,1.7,29.7,0.6,1.2,1.7,0.5,13.6,3.0,4.0,4.7,0.9,10.5,3.2,3.5,0.8,5.8,54.0,0.0,1.2,1.7,1.4,9.1,3.6,1.9,5.1,1.0,5.5,3.2,1.8,3.5,2.1,41.2,0.0,0.5,0.9,0.1,3.2,1.1,0.3,2.8,0.4,0.0,2.3,1.6,0.4,2.1,17.6,0.0,0.8,0.9,2.7,8.1,2.7,2.1,2.0,0.7,8.4,5.5,1.7,1.0,2.4,39.0,0.1,2.1,3.8,1.3,20.4,7.7,5.0,12.6,1.6,19.4,4.8,4.7,2.6,8.9,94.8,0.0,5.8,2.0,8.7,23.3,14.3,25.5,5.4,2.0,19.3,16.4,3.5,4.9,3.7,135.0
2016,1.4,15.8,17.2,16.5,102.8,44.8,48.1,42.1,9.4,79.7,47.3,25.0,17.7,31.6,499.7,0.3,3.3,4.2,3.4,26.2,11.3,4.5,9.8,2.4,18.6,16.6,8.5,4.2,8.7,122.1,1.1,6.1,10.8,4.0,52.9,18.8,13.8,27.7,4.9,41.0,14.4,12.9,8.8,19.3,236.7,0.1,1.5,2.8,0.5,8.8,4.3,2.1,5.7,1.3,5.3,3.2,2.9,1.6,3.7,43.7,0.1,0.8,1.2,0.2,8.5,3.3,1.5,2.6,0.6,4.4,4.7,2.7,1.0,2.8,34.4,0.0,1.2,1.2,0.4,6.3,4.2,0.8,2.3,0.7,4.4,4.1,2.3,1.0,1.6,30.4,0.9,1.2,1.9,0.6,13.7,3.0,4.5,4.5,0.9,10.4,3.2,3.3,1.0,5.0,54.0,0.0,1.3,1.9,1.5,9.6,3.6,2.0,4.6,1.0,5.4,3.2,1.9,3.6,2.0,41.7,0.2,0.5,0.9,0.1,3.2,1.1,0.2,1.9,0.4,1.2,2.2,1.7,1.3,2.0,16.8,0.0,0.9,0.9,2.8,8.3,2.7,2.0,3.1,0.7,8.6,5.5,1.7,1.0,2.3,40.5,0.1,2.2,4.3,1.4,21.0,7.9,5.3,12.8,1.7,19.9,4.8,4.8,2.7,8.6,97.4,0.0,6.4,2.2,9.0,23.7,14.7,29.8,4.7,2.1,20.1,16.4,3.6,4.7,3.5,140.8
2017,1.1,16.4,17.9,16.3,104.0,45.4,41.6,42.1,9.9,80.5,47.2,24.8,16.1,31.5,496.9,0.2,3.8,4.3,3.4,25.6,11.5,4.2,10.0,2.5,17.6,16.6,8.6,3.6,9.0,122.7,0.9,6.2,11.1,3.9,54.5,18.7,14.1,27.2,5.1,42.2,14.1,12.6,8.8,19.0,238.4,0.1,1.6,2.7,0.5,9.3,4.3,2.0,5.7,1.3,5.4,3.1,2.8,1.5,3.7,44.1,0.1,0.8,1.2,0.2,8.3,3.3,1.4,2.6,0.6,4.6,4.8,2.8,1.0,2.9,34.7,0.0,1.6,1.2,0.4,6.1,4.3,0.7,2.3,0.7,4.5,4.1,2.3,1.0,1.6,30.9,0.7,1.2,2.0,0.5,14.7,2.8,4.9,4.3,1.0,10.7,3.2,3.2,0.8,4.7,54.6,0.0,1.3,2.0,1.5,9.8,3.6,2.3,4.3,1.0,5.9,3.1,1.9,3.8,1.9,42.4,0.1,0.5,0.9,0.1,3.1,1.2,0.2,1.8,0.4,0.0,2.2,1.7,0.5,2.0,16.7,0.0,0.9,0.9,2.8,8.1,2.7,1.9,3.2,0.8,8.5,5.5,1.8,1.1,2.5,40.5,0.1,2.2,4.4,1.4,20.7,7.9,5.0,12.8,1.8,20.3,4.7,4.7,2.6,8.7,97.4,0.0,6.4,2.6,9.0,24.0,15.2,23.3,5.0,2.3,20.7,16.4,3.6,3.7,3.6,135.8
2018,1.1,17.0,17.8,16.7,107.5,46.2,39.3,43.4,10.1,83.4,47.7,25.2,16.2,31.7,503.8,0.2,3.9,4.3,3.4,25.8,11.5,4.3,12.0,2.6,19.1,16.8,8.5,4.4,9.4,126.2,0.9,6.4,10.9,4.0,56.6,19.0,14.7,27.2,5.1,43.3,14.2,13.1,7.9,18.6,242.6,0.1,1.6,2.6,0.5,9.6,4.4,2.1,5.6,1.3,5.5,3.1,2.8,1.5,3.8,44.6,0.1,0.8,1.3,0.2,8.4,3.3,1.4,2.7,0.6,4.5,4.8,2.7,1.1,3.0,34.9,0.0,1.6,1.3,0.3,5.8,4.4,0.7,2.7,0.8,4.5,4.1,2.3,1.0,1.8,31.3,0.7,1.1,2.0,0.5,16.5,2.8,5.0,4.2,1.1,11.0,3.1,3.7,0.8,4.2,57.0,0.0,1.3,1.9,1.5,9.9,3.7,2.2,4.5,1.1,5.9,3.1,1.9,2.9,2.0,42.6,0.1,0.6,1.0,0.1,3.2,1.2,0.3,3.2,0.4,1.2,2.3,1.8,1.2,2.1,18.4,0.0,0.9,0.9,2.8,8.4,2.7,2.0,3.5,0.8,8.8,5.6,1.7,1.1,2.6,41.6,0.1,2.4,4.4,1.4,20.6,8.0,5.5,12.8,1.6,20.9,4.9,4.7,2.7,8.6,98.4,0.0,6.6,2.6,9.3,25.0,15.7,20.3,4.2,2.4,21.0,16.7,3.7,3.9,3.7,135.0
2019,1.2,17.6,18.2,17.2,104.8,47.7,35.5,47.4,10.7,86.3,48.0,25.8,17.4,33.0,510.9,0.3,3.9,4.4,3.5,26.2,11.9,4.2,15.1,2.7,19.4,16.9,8.7,4.7,10.3,132.2,0.8,6.9,11.2,4.1,53.7,19.5,15.3,28.2,5.2,44.0,14.3,13.4,8.5,19.1,244.2,0.1,1.6,2.7,0.6,8.9,4.7,2.3,5.3,1.3,5.5,3.1,2.8,1.6,3.8,44.3,0.1,0.9,1.3,0.2,8.4,3.4,1.5,2.7,0.7,4.5,4.8,2.8,1.2,3.3,35.5,0.0,1.6,1.3,0.4,6.0,4.5,0.6,2.4,0.8,4.7,4.1,2.4,1.0,1.9,31.8,0.6,1.3,2.1,0.6,15.7,2.9,5.1,4.3,1.1,11.3,3.2,3.9,0.8,4.2,56.8,0.0,1.5,1.9,1.5,9.3,3.8,2.4,5.2,1.1,5.8,3.1,1.9,3.4,2.3,43.3,0.1,0.6,0.9,0.1,3.0,1.3,0.3,3.2,0.4,1.1,2.3,1.8,1.5,2.1,18.8,0.0,0.9,0.9,2.9,8.8,2.8,1.8,6.7,0.8,9.0,5.6,1.7,1.1,3.0,46.1,0.1,2.5,4.5,1.5,19.8,8.2,5.5,13.5,1.7,21.4,4.9,4.8,2.8,8.8,99.8,0.0,6.8,2.6,9.6,24.9,16.2,16.0,4.1,2.9,23.0,16.8,3.7,4.2,3.7,134.4
2020,1.2,12.0,17.3,16.2,106.8,46.7,32.5,47.4,9.5,83.3,47.8,25.9,15.9,32.2,494.9,0.3,2.6,4.4,3.2,27.5,11.5,4.2,14.7,2.3,19.4,16.8,8.7,4.8,10.0,130.6,1.0,5.1,10.3,4.0,53.5,19.2,15.4,28.9,4.6,42.7,14.0,13.3,7.1,18.6,237.7,0.1,1.3,2.5,0.5,9.1,4.5,2.2,4.9,1.1,5.4,3.0,2.8,1.7,3.7,42.8,0.1,0.6,1.3,0.2,9.0,3.3,1.6,2.6,0.6,4.6,4.9,2.8,1.3,3.0,35.8,0.0,1.0,1.3,0.3,6.2,4.2,0.6,2.2,0.7,4.7,4.1,2.4,1.0,1.8,30.6,0.8,1.0,2.0,0.6,14.9,2.9,5.5,4.0,1.0,10.6,3.2,3.7,0.9,4.1,55.0,0.0,1.1,1.7,1.5,9.5,3.8,2.2,4.2,1.0,5.7,3.0,2.1,1.7,2.1,39.6,0.1,0.4,0.9,0.1,3.1,1.3,0.3,1.8,0.4,1.1,2.3,1.8,1.3,2.1,16.8,0.0,0.6,0.9,2.6,9.2,2.7,1.8,8.1,0.7,9.1,5.5,1.7,1.1,3.1,47.3,0.1,1.8,4.1,1.5,20.1,8.0,5.6,15.8,1.6,21.0,4.8,4.7,2.8,8.7,100.4,0.0,4.3,2.6,9.0,25.8,16.0,12.9,3.7,2.6,21.2,17.0,3.8,4.1,3.6,126.6
2021,1.1,15.0,15.2,16.2,108.7,46.9,31.6,52.8,10.0,89.8,46.4,28.5,17.1,32.9,515.0,0.3,3.3,4.5,3.3,28.0,11.8,4.6,17.5,2.5,20.9,16.4,10.0,5.1,10.7,138.9,0.8,6.4,10.7,4.1,54.5,19.6,16.3,30.0,4.8,46.3,13.6,14.4,8.0,18.3,247.7,0.1,1.6,2.6,0.6,9.1,4.5,2.2,4.9,1.2,5.8,2.9,3.1,1.8,3.8,44.1,0.1,0.8,1.3,0.2,9.2,3.3,1.7,2.7,0.6,5.1,4.8,3.1,1.6,3.1,37.6,0.0,1.2,1.3,0.4,6.5,4.3,0.6,2.4,0.8,5.0,4.0,2.7,1.1,1.8,32.0,0.6,1.1,2.0,0.6,14.0,3.0,6.5,4.1,1.0,11.2,3.1,3.8,0.9,3.9,56.0,0.0,1.3,1.9,1.4,9.8,3.9,2.2,4.4,1.0,6.1,2.9,2.5,2.4,1.8,41.5,0.2,0.6,0.9,0.1,3.4,1.3,0.3,1.9,0.4,1.2,2.2,2.1,1.3,2.2,18.0,0.0,0.8,1.0,2.7,9.0,2.8,2.0,10.5,0.7,9.7,5.3,2.0,1.2,3.6,51.3,0.1,2.2,4.3,1.5,21.6,8.2,5.4,16.6,1.6,23.1,4.7,5.0,2.9,8.9,106.1,0.0,5.3,0.0,8.9,26.2,15.6,10.7,5.3,2.7,22.7,16.4,4.2,4.0,3.8,128.4
2022,1.0,16.3,18.6,16.1,100.8,47.2,27.4,54.8,10.6,89.9,44.2,27.0,18.1,33.5,517.0,0.3,3.7,4.5,3.3,18.4,11.9,4.5,18.2,2.6,20.0,15.6,9.1,5.2,11.3,140.1,0.6,6.7,11.5,3.9,56.2,19.5,15.0,30.1,5.1,47.2,13.0,13.8,8.9,18.4,250.0,0.1,1.7,2.6,0.5,9.7,4.5,2.0,5.3,1.3,6.3,2.8,3.0,1.8,3.8,45.5,0.1,0.9,1.3,0.2,9.2,3.4,1.8,2.7,0.7,5.2,4.6,2.8,1.6,3.3,37.7,0.0,1.3,1.3,0.4,0.0,4.4,0.6,2.4,0.7,4.9,3.8,2.5,1.0,2.0,32.0,0.4,1.2,2.1,0.6,14.2,2.7,6.3,4.2,1.1,11.4,2.9,3.3,0.9,4.0,55.4,0.0,1.3,1.9,1.4,10.3,3.9,1.8,3.7,1.0,6.2,2.8,2.6,3.2,1.6,41.6,0.1,0.6,0.9,0.1,0.0,1.4,0.3,1.7,0.4,0.0,2.1,1.9,1.5,2.3,17.9,0.0,0.9,1.0,2.6,9.2,2.8,1.9,11.4,0.8,9.9,5.0,1.9,1.2,3.7,52.4,0.1,2.4,4.9,1.4,22.0,8.4,5.0,16.9,1.8,23.3,4.5,4.9,3.0,9.0,107.6,0.0,5.9,2.6,8.9,26.2,15.8,7.9,6.5,2.8,22.8,15.7,4.1,4.0,3.8,126.9
2023,0.7,18.0,19.2,16.6,114.4,49.6,28.6,53.2,10.8,92.4,44.5,28.4,18.2,32.8,527.4,0.2,4.1,4.7,3.4,29.2,12.6,5.0,18.2,2.7,21.5,15.6,9.5,5.2,10.7,142.7,0.4,7.3,11.6,3.9,57.9,20.4,15.4,28.7,5.2,47.1,13.0,14.5,8.9,18.3,252.8,0.1,1.8,2.7,0.5,10.2,4.8,2.1,5.4,1.3,6.2,2.8,3.1,1.9,3.8,46.6,0.1,1.0,1.4,0.2,9.4,3.5,2.1,2.9,0.7,5.2,4.7,3.0,1.5,3.1,38.7,0.0,1.5,1.3,0.4,6.7,4.7,0.6,2.3,0.7,5.0,3.8,2.6,1.0,2.0,32.6,0.2,1.3,2.2,0.6,15.0,2.9,6.4,4.3,1.1,11.9,3.0,3.5,0.9,4.0,57.3,0.0,1.4,1.9,1.4,10.2,4.0,1.8,3.9,1.0,6.2,2.8,2.8,3.0,1.6,42.2,0.1,0.6,0.9,0.1,3.8,1.5,0.3,1.7,0.4,1.2,2.1,2.0,1.5,2.2,18.4,0.0,1.0,1.1,2.8,9.3,2.9,2.0,11.3,0.9,10.1,5.0,2.0,1.1,3.5,53.0,0.1,2.7,4.9,1.4,22.4,8.8,5.1,15.1,1.8,22.8,4.5,5.1,3.1,9.0,106.6,0.0,6.6,2.8,9.3,27.3,16.7,8.2,6.3,2.9,23.8,15.8,4.3,4.2,3.8,131.9
